date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250310,+78300,+78300,-74600,-76800,-1100,-1.41,346777,26559,0.48,+33901,+92374,--126144,--14969,--117377,+22.54,+22.54,+22.54,--126144,+92374,+33901,0.48
20250311,-74700,-76000,-73500,-74400,-2400,-3.13,228543,17036,0.47,+19601,+27095,--83325,--14173,--51987,+22.35,+22.35,+22.35,--83325,+27095,+19601,0.47
20250312,+74700,+76000,-72800,+74900,+500,+0.67,254294,18984,0.51,--1303,+66400,--64953,--44173,--71391,+22.19,+22.19,+22.19,--64953,+66400,--1303,0.51
20250313,+75100,+79100,-73600,+75400,+500,+0.67,492195,37504,0.51,--30460,+182077,--150993,--55056,--115600,+21.84,+21.84,+21.84,--150993,+182077,--30460,0.51
20250314,+76000,+78300,-73300,-74100,-1300,-1.72,222175,16664,0.50,--1070,+18741,--17176,--8082,--22075,+21.80,+21.80,+21.80,--17176,+18741,--1070,0.50
20250317,+74500,+75400,-69400,-69800,-4300,-5.80,370090,26295,0.49,+10423,--27543,+20669,+1916,+13605,+21.85,+21.85,+21.85,+20669,--27543,+10423,0.49
20250318,+70000,+71100,-67900,-68700,-1100,-1.58,188480,13034,0.48,+19168,--4997,--14342,--10869,--16103,+21.82,+21.82,+21.82,--14342,--4997,+19168,0.48
20250319,68700,+72800,68700,+71000,+2300,+3.35,302495,21523,0.54,--23851,+27099,+11117,+2352,--11589,+21.84,+21.84,+21.84,+11117,+27099,--23851,0.54
20250320,71000,+72600,-69800,-70200,-800,-1.13,149009,10545,0.55,+27730,+982,--28076,--21907,--31552,+21.78,+21.78,+21.78,--28076,+982,+27730,0.55
20250321,-70100,70200,-67900,-69300,-900,-1.28,155979,10786,0.54,--19435,--5836,+27572,+11071,+34922,+21.84,+21.84,+21.84,+27572,--5836,--19435,0.54
20250324,+69500,+70200,-67600,-67900,-1400,-2.02,59865,4091,0.53,+16351,--17656,+1209,--6126,+929,+21.84,+21.84,+21.84,+1209,--17656,+16351,0.53
20250325,67900,+68300,-65700,-66300,-1600,-2.36,121017,8031,0.54,+24182,--35409,+23663,--11245,+8305,+21.90,+21.90,+21.90,+23663,--35409,+24182,0.54
20250326,+67000,+68600,+66700,+68100,+1800,+2.71,87978,5977,0.55,--16660,+28040,--7389,--2926,--11267,+21.88,+21.88,+21.88,--7389,+28040,--16660,0.55
20250327,68100,+72350,-67700,+71800,+3700,+5.43,209410,14890,0.57,--59091,+52867,+7134,+17297,+3238,+21.90,+21.90,+21.90,+7134,+52867,--59091,0.57
20250328,-70500,-70900,-67500,-67800,-4000,-5.57,156751,10716,0.55,+62973,+21711,--79489,--18374,--31643,+21.71,+21.71,+21.71,--79489,+21711,+62973,0.55
20250331,-67000,-67000,-64000,-65400,-2400,-3.54,205738,13436,0.52,+1694,+62391,--61096,--18331,+630,+21.57,+21.57,+21.57,--61096,+62391,+1694,0.52
20250401,+66100,+66500,-63200,+65600,+200,+0.31,173505,11293,0.53,+23793,+26565,--49234,+3167,+3725,+21.45,+21.45,+21.45,--49234,+26565,+23793,0.53
20250402,-65300,+65900,-62800,-63000,-2600,-3.96,221086,14109,0.52,+36100,+14058,--51181,--32754,+17048,+21.34,+21.34,+21.34,--51181,+14058,+36100,0.52
20250403,-61100,-61800,-59300,-59800,-3200,-5.08,304671,18410,0.54,+82177,--30288,--51602,--24603,+34635,+21.21,+21.21,+21.21,--51602,--30288,+82177,0.54
20250404,-58700,+61200,-57900,+60900,+1100,+1.84,231381,13804,0.54,+15697,--15673,--647,--8548,+20241,+21.21,+21.21,+21.21,--647,--15673,+15697,0.54
20250407,-57000,-58800,-56500,-57100,-3800,-6.24,125602,7192,0.56,+40229,--7842,--33907,--17804,--30434,+21.13,+21.13,+21.13,--33907,--7842,+40229,0.56
20250408,+57900,+58300,-55900,-56200,-900,-1.58,141053,8006,0.58,+22671,+14700,--36964,--25698,--19742,+21.05,+21.05,+21.05,--36964,+14700,+22671,0.58
20250409,-55500,+57200,-53800,-54400,-1800,-3.20,123869,6814,0.58,+37003,--30556,+18334,--10409,+1295,+21.09,+21.09,+21.09,+18334,--30556,+37003,0.58
20250410,+57200,+58000,+56300,+57800,+3400,+6.25,215326,12403,0.54,--7511,--9572,+16836,+2616,+52540,+21.13,+21.13,+21.13,+16836,--9572,--7511,0.54
20250411,-56800,+58800,-55600,+58800,+1000,+1.73,147861,8546,0.56,--16588,+14866,+1625,+41249,+6834,+21.13,+21.13,+21.13,+1625,+14866,--16588,0.56
20250414,+59100,+60700,-57900,-58600,-200,-0.34,114489,6756,0.55,+8123,+11050,--19573,--11315,--17125,+21.09,+21.09,+21.09,--19573,+11050,+8123,0.55
20250415,+59200,+60100,58600,+59100,+500,+0.85,99497,5892,0.55,+8145,--12620,+5041,+4258,+16081,+21.10,+21.10,+21.10,+5041,--12620,+8145,0.55
20250416,+60700,+61900,+59700,+60200,+1100,+1.86,147272,8909,0.56,--5361,+25892,--19926,+6814,--13126,+21.05,+21.05,+21.05,--19926,+25892,--5361,0.56
20250417,-60000,+60600,-58800,-59300,-900,-1.50,87731,5211,0.57,+31311,--19763,--13642,--7470,--12450,+21.02,+21.02,+21.02,--13642,--19763,+31311,0.57
20250418,+59700,+60700,+59400,+60400,+1100,+1.85,44980,2704,0.57,+976,--3369,--133880,+2680,+1286,+20.71,+20.71,+20.71,--133880,--3369,+976,0.57
20250421,+60800,+61300,-59600,+61000,+600,+0.99,52531,3169,0.59,+1978,+3440,--6181,+1085,--5278,+20.69,+20.69,+20.69,--6181,+3440,+1978,0.59
20250422,-60300,+62700,-60300,+61300,+300,+0.49,80871,4975,0.58,--4961,+11018,--6289,+7225,--4667,+20.68,+20.68,+20.68,--6289,+11018,--4961,0.58
20250423,+62100,+63800,+61700,+62900,+1600,+2.61,91793,5777,0.60,--16297,+5395,--57899,+5768,+4711,+20.54,+20.54,+20.54,--57899,+5395,--16297,0.60
20250424,62900,+63600,-62000,-62800,-100,-0.16,73911,4632,0.58,--2479,--1748,--4052,+5029,+3327,+20.53,+20.53,+20.53,--4052,--1748,--2479,0.58
20250425,+63300,+64800,+62900,+63700,+900,+1.43,92889,5945,0.59,--16062,+11338,+13703,+17686,+8962,+20.57,+20.57,+20.57,+13703,+11338,--16062,0.59
20250428,-63600,+64300,-61600,-61900,-1800,-2.83,90934,5683,0.56,+11221,--9754,--3385,--8564,--3283,+20.56,+20.56,+20.56,--3385,--9754,+11221,0.56
20250429,+62300,+62800,-61600,+62000,+100,+0.16,84699,5256,0.54,+6962,--25271,+19812,--15041,+20195,+20.60,+20.60,+20.60,+19812,--25271,+6962,0.54
20250430,-61600,+62100,-59900,-60300,-1700,-2.74,104565,6336,0.56,+21646,--21918,--1054,--9550,+1519,+20.60,+20.60,+20.60,--1054,--21918,+21646,0.56
20250502,-60100,+60600,-59400,-60100,-200,-0.33,49053,2945,0.55,+2539,+1366,--4551,--8019,--3746,+20.59,+20.59,+20.59,--4551,+1366,+2539,0.55
20250507,+61100,+66000,+60600,+66000,+5900,+9.82,237601,15330,0.57,--89678,+56584,+40521,+30467,+35860,+20.69,+20.69,+20.69,+40521,+56584,--89678,0.57
20250508,-65200,+66500,-64800,-65400,-600,-0.91,117639,7721,0.58,--6321,+16662,--56746,--15604,--13201,+20.55,+20.55,+20.55,--56746,+16662,--6321,0.58
20250509,65400,+66700,-61100,-61800,-3600,-5.50,128493,8102,0.53,+22838,--3112,--22124,--26118,--16369,+20.50,+20.50,+20.50,--22124,--3112,+22838,0.53
20250512,+63300,+65100,+62000,+65100,+3300,+5.34,98019,6283,0.53,+9636,+2219,--14434,--510,--10093,+20.47,+20.47,+20.47,--14434,+2219,+9636,0.53
20250513,-64500,+65600,-63000,-63300,-1800,-2.76,68007,4333,0.54,+22870,--10431,--15208,--8357,--15163,+20.43,+20.43,+20.43,--15208,--10431,+22870,0.54
20250514,+64300,+65500,-58900,-59200,-4100,-6.48,369453,22174,0.56,+241766,--104409,--141712,--67244,--143579,+20.10,+20.10,+20.10,--141712,--104409,+241766,0.56
20250515,+59300,+59300,-58400,-58700,-500,-0.84,103193,6079,0.58,+37170,--9377,--31035,--15421,--31231,+20.03,+20.03,+20.03,--31035,--9377,+37170,0.58
20250516,+59200,+59200,-57600,-58300,-400,-0.68,79627,4638,0.68,+15730,+4196,--2735,--9046,--20326,+20.02,+20.02,+20.02,--2735,+4196,+15730,0.68
20250519,+58400,+59300,-57000,-57700,-600,-1.03,110679,6406,0.69,+27100,--34020,+6379,+977,+4921,+20.04,+20.04,+20.04,+6379,--34020,+27100,0.69
20250520,+57900,+58000,-55400,-56600,-1100,-1.91,171695,9664,0.69,+59614,--71475,+10581,--5101,+9895,+20.06,+20.06,+20.06,+10581,--71475,+59614,0.69
20250521,+56700,+57300,-56400,+56700,+100,+0.18,58723,3340,0.68,+8174,--4961,+4566,--6362,--4103,+20.07,+20.07,+20.07,+4566,--4961,+8174,0.68
20250522,-56500,+57800,-55800,+57000,+300,+0.53,87477,4964,0.69,+11070,--4217,--6140,--11304,--5850,+20.06,+20.06,+20.06,--6140,--4217,+11070,0.69
20250523,-56800,+57200,-56000,-56400,-600,-1.05,63058,3569,0.70,+8476,--1919,--7096,--7674,--8671,+20.04,+20.04,+20.04,--7096,--1919,+8476,0.70
20250526,-56300,+58300,-56300,+57900,+1500,+2.66,87284,5017,0.70,--8828,+2155,+6726,+8050,+5998,+20.06,+20.06,+20.06,+6726,+2155,--8828,0.70
20250527,-57400,+58600,-56900,57900,0,0.00,80327,4647,0.68,--12449,+5916,+11112,+3778,--1165,+20.08,+20.08,+20.08,+11112,+5916,--12449,0.68
