date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20241227,-136400,+137600,-134200,-135100,-1600,-1.17,74944,10148,0.32,+1736,--7247,+8618,+11381,+7362,+23.63,+23.63,+23.63,+8618,--7247,+1736,0.32
20241230,-135000,+135900,-131500,-131500,-3600,-2.66,106834,14202,0.34,+58579,--15039,--43795,--24255,--42786,+23.57,+23.57,+23.57,--43795,--15039,+58579,0.34
20250102,+131600,+132500,-130700,+132000,+500,+0.38,59734,7864,0.33,+6786,--8151,+1497,+8302,--282,+23.57,+23.57,+23.57,+1497,--8151,+6786,0.33
20250103,-131000,+136400,-131000,+135000,+3000,+2.27,75013,10129,0.34,--27411,+10949,+16040,+5683,+22973,+23.59,+23.59,+23.59,+16040,+10949,--27411,0.34
20250106,135000,+141300,135000,+140900,+5900,+4.37,148417,20652,0.33,--69859,+14939,+55838,+47651,+38708,+23.67,+23.67,+23.67,+55838,+14939,--69859,0.33
20250107,140900,+143300,-140300,-140300,-600,-0.43,70210,9917,0.33,--11943,--5401,+17446,+15467,+21323,+23.69,+23.69,+23.69,+17446,--5401,--11943,0.33
20250108,-139600,+142900,-139600,+140800,+500,+0.36,116140,16408,0.31,--12804,+3250,+10273,--555,+1609,+23.71,+23.71,+23.71,+10273,+3250,--12804,0.31
20250109,-140600,+143300,-140100,+141000,+200,+0.14,114210,16172,0.30,--6130,--20395,+27405,+10538,+15062,+23.74,+23.74,+23.74,+27405,--20395,--6130,0.30
20250110,+141500,+147000,+141500,+146000,+5000,+3.55,175896,25447,0.30,--58662,+38696,+20346,+20180,+6151,+23.77,+23.77,+23.77,+20346,+38696,--58662,0.30
20250113,-143900,-145400,-142100,-143000,-3000,-2.05,90720,12993,0.29,--1385,+13016,--11763,--12021,--13872,+23.76,+23.76,+23.76,--11763,+13016,--1385,0.29
20250114,+143800,+144300,-141500,+143500,+500,+0.35,65876,9432,0.29,--6858,--1529,+8309,+12070,--150,+23.77,+23.77,+23.77,+8309,--1529,--6858,0.29
20250115,+144000,+145800,-141700,-142000,-1500,-1.05,69466,9931,0.29,+10049,--4840,--6033,+6020,--12568,+23.76,+23.76,+23.76,--6033,--4840,+10049,0.29
20250116,+144000,+146400,+142400,+146400,+4400,+3.10,95374,13780,0.29,--33238,+10791,+21473,+18597,+21290,+23.79,+23.79,+23.79,+21473,+10791,--33238,0.29
20250117,-145000,+148100,-144500,+146800,+400,+0.27,86995,12757,0.30,--11796,+5093,+5773,+12189,+563,+23.80,+23.80,+23.80,+5773,+5093,--11796,0.30
20250120,+147100,+149500,-146200,+147000,+200,+0.14,69781,10290,0.29,--12913,--5135,+18491,+18264,+16995,+23.82,+23.82,+23.82,+18491,--5135,--12913,0.29
20250121,+147200,+147500,-143700,-144500,-2500,-1.70,68249,9897,0.30,+9057,--13096,+4009,+1318,+5380,+23.83,+23.83,+23.83,+4009,--13096,+9057,0.30
20250122,+145900,+146800,-143800,+145800,+1300,+0.90,63903,9304,0.30,--13112,+1798,+12156,+4937,+12885,+23.85,+23.85,+23.85,+12156,+1798,--13112,0.30
20250123,+146400,+148400,-144300,+147700,+1900,+1.30,121518,17892,0.30,--28739,--1418,+30601,+29087,+17809,+23.89,+23.89,+23.89,+30601,--1418,--28739,0.30
20250124,+147800,+149400,-146500,+148500,+800,+0.54,73043,10841,0.30,--22713,+1069,+21135,+16207,+4420,+23.92,+23.92,+23.92,+21135,+1069,--22713,0.30
20250131,-145900,+149000,-143900,-148100,-400,-0.27,139123,20479,0.28,--22281,--8399,+30505,+39055,+8210,+23.96,+23.96,+23.96,+30505,--8399,--22281,0.28
20250203,-144400,-145200,-137900,-138800,-9300,-6.28,158059,22029,0.28,+64497,--11862,--54240,--31776,--57080,+23.89,+23.89,+23.89,--54240,--11862,+64497,0.28
20250204,+140500,+142000,+138900,+139900,+1100,+0.79,94213,13224,0.28,--3488,--5596,+6725,+13869,--4704,+23.90,+23.90,+23.90,+6725,--5596,--3488,0.28
20250205,+140500,+142400,+140100,+140700,+800,+0.57,74228,10460,0.30,+2906,--13401,+10337,+7605,+20829,+23.91,+23.91,+23.91,+10337,--13401,+2906,0.30
20250206,+141800,+144400,140700,+144400,+3700,+2.63,82395,11801,0.30,--39454,+16614,+22477,+26110,+27404,+23.94,+23.94,+23.94,+22477,+16614,--39454,0.30
20250207,-143000,+146400,-143000,-144300,-100,-0.07,65155,9442,0.30,--4082,--1925,+6390,+15641,+2318,+23.95,+23.95,+23.95,+6390,--1925,--4082,0.30
20250210,-143600,-143600,-140900,-141300,-3000,-2.08,76487,10838,0.28,+16792,--3060,--14276,--6914,--13566,+23.93,+23.93,+23.93,--14276,--3060,+16792,0.28
20250211,141300,+144100,-141000,+143600,+2300,+1.63,82162,11733,0.28,--14237,--11240,+25639,+17332,+22164,+23.96,+23.96,+23.96,+25639,--11240,--14237,0.28
20250212,+144300,+144300,-141900,-142700,-900,-0.63,64386,9197,0.29,+2118,--3723,+2441,+9930,+409,+23.97,+23.97,+23.97,+2441,--3723,+2118,0.29
20250213,-142400,+145900,-141500,+145600,+2900,+2.03,132466,19158,0.29,--29804,--2228,+36171,+9858,+31006,+24.02,+24.02,+24.02,+36171,--2228,--29804,0.29
20250214,145600,+148700,-145000,+147600,+2000,+1.37,88984,13069,0.29,--22901,+12819,+10194,+9370,+10862,+24.03,+24.03,+24.03,+10194,+12819,--22901,0.29
20250217,+148600,+150000,-146900,+149200,+1600,+1.08,56870,8460,0.28,--15052,+11441,+4124,+5771,+4798,+24.04,+24.04,+24.04,+4124,+11441,--15052,0.28
20250218,-148100,+149500,-147000,+149300,+100,+0.07,69451,10316,0.28,--1500,--8825,+10180,+5510,+8898,+24.05,+24.05,+24.05,+10180,--8825,--1500,0.28
20250219,-148400,+153500,-148300,149300,0,0.00,152242,23048,0.28,--12909,+14409,--3560,+3409,+19617,+24.04,+24.04,+24.04,--3560,+14409,--12909,0.28
20250220,-148300,+151200,-147300,-148900,-400,-0.27,62060,9245,0.28,+1724,--7323,+4957,+5315,+2815,+24.05,+24.05,+24.05,+4957,--7323,+1724,0.28
20250221,+149300,+149400,-147400,-148100,-800,-0.54,53658,7945,0.28,+2187,--11194,+6903,+282,+747,+24.06,+24.06,+24.06,+6903,--11194,+2187,0.28
20250224,-145500,+148700,-145500,+148600,+500,+0.34,60110,8892,0.28,--12883,--1580,+14585,+7044,+14084,+24.08,+24.08,+24.08,+14585,--1580,--12883,0.28
20250225,+148800,+151500,-147900,+150000,+1400,+0.94,99328,14884,0.29,--4196,--4910,+15245,+12202,+13861,+24.10,+24.10,+24.10,+15245,--4910,--4196,0.29
20250226,-149600,+151800,-148100,-149700,-300,-0.20,72394,10821,0.29,--3739,--533,+4007,+3558,+5672,+24.11,+24.11,+24.11,+4007,--533,--3739,0.29
20250227,149700,+150500,-147700,-149500,-200,-0.13,70396,10471,0.29,--496,--4191,+4417,+9573,+9710,+24.11,+24.11,+24.11,+4417,--4191,--496,0.29
20250228,-147700,-148200,-141500,-143800,-5700,-3.81,218614,31336,0.29,+65658,--20762,--46375,--12425,--50961,+24.05,+24.05,+24.05,--46375,--20762,+65658,0.29
20250304,-142100,-143500,-139100,-139400,-4400,-3.06,103392,14535,0.29,+47464,--12642,--36071,--38185,--20389,+24.00,+24.00,+24.00,--36071,--12642,+47464,0.29
20250305,+140400,+142000,-139200,+140400,+1000,+0.72,78953,11079,0.31,+4278,--5638,+1011,--18439,+5851,+24.00,+24.00,+24.00,+1011,--5638,+4278,0.31
20250306,+140900,+142100,-139900,+141700,+1300,+0.93,82038,11570,0.30,+9297,--9796,--1228,+2592,+1531,+24.00,+24.00,+24.00,--1228,--9796,+9297,0.30
20250307,-141000,-141400,-139200,-139300,-2400,-1.69,101753,14253,0.30,+37458,--50827,+9589,--326,+3978,+24.01,+24.01,+24.01,+9589,--50827,+37458,0.30
20250310,-139000,+140800,-139000,+140200,+900,+0.65,96816,13520,0.30,+20056,--30486,+9598,--20986,+13113,+24.03,+24.03,+24.03,+9598,--30486,+20056,0.30
20250311,-137300,-138500,-135600,-137000,-3200,-2.28,118290,16177,0.31,+60563,--27755,--34911,--36461,--24631,+23.98,+23.98,+23.98,--34911,--27755,+60563,0.31
20250312,+137100,+138000,-136300,137000,0,0.00,145307,19883,0.31,+36288,--9092,--17572,--52504,--24055,+23.95,+23.95,+23.95,--17572,--9092,+36288,0.31
20250313,+137100,+140300,-136700,+137100,+100,+0.07,200931,27667,0.31,+47349,--14412,--29345,--13310,--42294,+23.91,+23.91,+23.91,--29345,--14412,+47349,0.31
20250314,-137000,+137700,-136400,137100,0,0.00,91730,12579,0.32,+20415,--12363,--21062,--22214,--18880,+23.88,+23.88,+23.88,--21062,--12363,+20415,0.32
20250317,+138100,+138700,137100,+138200,+1100,+0.80,84352,11614,0.32,--1942,+13907,--16912,--30459,--13858,+23.86,+23.86,+23.86,--16912,+13907,--1942,0.32
20250318,-137900,+139400,-137300,-137400,-800,-0.58,74702,10316,0.33,+8329,--4705,--4757,--5303,--8228,+23.85,+23.85,+23.85,--4757,--4705,+8329,0.33
20250319,+137600,+139400,+137500,+138400,+1000,+0.73,124155,17217,0.33,--5562,+17074,--9280,--40336,+18049,+23.84,+23.84,+23.84,--9280,+17074,--5562,0.33
20250320,+139800,+140600,+138600,+138600,+200,+0.14,90653,12606,0.33,+22407,+2995,+39760,--9327,--7438,+23.90,+23.90,+23.90,+39760,+2995,+22407,0.33
20250321,-137400,+139800,-137400,+138900,+300,+0.22,140952,19585,0.32,+7344,+3537,--7583,--743,--13084,+23.89,+23.89,+23.89,--7583,+3537,+7344,0.32
20250324,-138300,+140100,-138100,-138700,-200,-0.14,81457,11331,0.32,+16909,+1100,--16602,--21373,--17060,+23.86,+23.86,+23.86,--16602,+1100,+16909,0.32
20250325,138700,+139800,-138300,+138800,+100,+0.07,177394,24639,0.32,--16590,+50543,--31874,--23799,--38100,+23.82,+23.82,+23.82,--31874,+50543,--16590,0.32
20250326,+139400,+139900,-138500,+139000,+200,+0.14,124439,17305,0.32,--45316,+55102,--61251,--22055,--13923,+23.73,+23.73,+23.73,--61251,+55102,--45316,0.32
20250327,-138700,139000,-137200,-137200,-1800,-1.29,120462,16588,0.34,+59812,--11300,--49507,--37953,--62902,+23.67,+23.67,+23.67,--49507,--11300,+59812,0.34
20250328,+137600,+137800,-135500,-137000,-200,-0.15,92079,12559,0.34,+18597,+7711,--63884,--12177,--41249,+23.58,+23.58,+23.58,--63884,+7711,+18597,0.34
20250331,-131800,-131800,-129400,-129600,-7400,-5.40,228671,29704,0.34,+127129,--23651,--152182,--52779,--133654,+23.37,+23.37,+23.37,--152182,--23651,+127129,0.34
20250401,+130300,+130800,-129200,-129500,-100,-0.08,133972,17418,0.34,+13982,--25977,--37727,+4584,--16631,+23.32,+23.32,+23.32,--37727,--25977,+13982,0.34
20250402,+129600,+130100,-127600,-128100,-1400,-1.08,145607,18652,0.35,+42925,--14355,--29696,--9173,--31228,+23.28,+23.28,+23.28,--29696,--14355,+42925,0.35
20250403,-124700,-126800,-124000,-126600,-1500,-1.17,143688,18046,0.34,+39897,--11556,--42806,--63725,--36299,+23.22,+23.22,+23.22,--42806,--11556,+39897,0.34
20250404,-124500,+131000,-123900,126600,0,0.00,144669,18112,0.34,+28572,--24335,+3339,--17615,--8677,+23.22,+23.22,+23.22,+3339,--24335,+28572,0.34
20250407,-121500,-122400,-120000,-120700,-5900,-4.66,183464,22173,0.35,+40233,--14942,--66933,--34620,--70655,+23.13,+23.13,+23.13,--66933,--14942,+40233,0.35
20250408,+121900,+122400,-118600,-119300,-1400,-1.16,175039,20967,0.35,+74215,--55360,--25638,--37032,--50610,+23.09,+23.09,+23.09,--25638,--55360,+74215,0.35
20250409,-117300,+119800,-114800,-115400,-3900,-3.27,170333,19814,0.35,+79728,--19659,--27350,--56535,--66789,+23.06,+23.06,+23.06,--27350,--19659,+79728,0.35
20250410,+120700,+121300,+119400,+121000,+5600,+4.85,193823,23348,0.35,--12302,--47303,+131452,+40588,+47146,+23.24,+23.24,+23.24,+131452,--47303,--12302,0.35
20250411,-118800,-120900,-117300,-120600,-400,-0.33,105578,12566,0.35,--1263,--8679,+1535,+3229,+3882,+23.24,+23.24,+23.24,+1535,--8679,--1263,0.35
20250414,+121200,+122200,120600,120600,0,0.00,75931,9187,0.34,+10468,--18248,+5521,--727,+1463,+23.25,+23.25,+23.25,+5521,--18248,+10468,0.34
20250415,+120700,+123300,-120400,+122900,+2300,+1.91,93818,11471,0.35,--23336,--3842,+27049,+16534,+25513,+23.28,+23.28,+23.28,+27049,--3842,--23336,0.35
20250416,-122500,-122500,-120200,-120500,-2400,-1.95,91346,11061,0.34,+19547,--21570,--5946,--3885,--12825,+23.28,+23.28,+23.28,--5946,--21570,+19547,0.34
20250417,-120200,+121400,-120100,+120600,+100,+0.08,86324,10414,0.33,+9327,--10213,+425,--5316,--410,+23.28,+23.28,+23.28,+425,--10213,+9327,0.33
20250418,+121000,+126500,+120700,+125200,+4600,+3.81,92631,11540,0.33,--29907,+18968,+28596,+12505,+11107,+23.32,+23.32,+23.32,+28596,+18968,--29907,0.33
20250421,-124700,+127800,-124700,+127300,+2100,+1.68,86400,10944,0.33,+3894,+15159,--18163,--7584,--19456,+23.29,+23.29,+23.29,--18163,+15159,+3894,0.33
20250422,-127100,+131300,-126300,+128500,+1200,+0.94,170821,22103,0.33,--8712,+2363,+38191,+17866,+6206,+23.34,+23.34,+23.34,+38191,+2363,--8712,0.33
20250423,+130700,+132000,+129600,+131200,+2700,+2.10,115077,15078,0.34,--11339,+10172,+83657,+35639,+27300,+23.46,+23.46,+23.46,+83657,+10172,--11339,0.34
20250424,+131300,+131400,-129200,-129700,-1500,-1.14,76335,9906,0.34,+3727,--4169,--18342,+1871,--6497,+23.43,+23.43,+23.43,--18342,--4169,+3727,0.34
20250425,+130900,+133800,+130900,+131700,+2000,+1.54,116842,15482,0.33,--19879,+11246,+21380,+22267,+23623,+23.46,+23.46,+23.46,+21380,+11246,--19879,0.33
20250428,-131000,+132500,-130800,-131400,-300,-0.23,85531,11236,0.32,--4526,--12801,+17659,+2830,+8658,+23.49,+23.49,+23.49,+17659,--12801,--4526,0.32
20250429,-130700,+132100,-127000,131400,0,0.00,90892,11878,0.33,--12113,+13545,+2555,--8714,+1328,+23.49,+23.49,+23.49,+2555,+13545,--12113,0.33
20250430,-129400,+133000,-129400,+132400,+1000,+0.76,90022,11879,0.33,--18212,--15140,--42021,+4185,+23264,+23.43,+23.43,+23.43,--42021,--15140,--18212,0.33
20250502,-130100,-132000,-130100,-131700,-700,-0.53,84960,11159,0.33,--2522,+9794,--7872,--9604,--1269,+23.42,+23.42,+23.42,--7872,+9794,--2522,0.33
20250507,+133200,+134200,-131600,+132500,+800,+0.61,98611,13089,0.32,--2423,+706,+2781,--1128,+3182,+23.43,+23.43,+23.43,+2781,+706,--2423,0.32
20250508,-131800,+134100,-131800,+133000,+500,+0.38,211529,28177,0.32,--8686,--102018,+96644,+32840,--24556,+23.56,+23.56,+23.56,+96644,--102018,--8686,0.32
20250509,+133400,+138500,+133400,+137400,+4400,+3.31,178390,24401,0.33,--61710,+58983,+34832,+16325,+26479,+23.61,+23.61,+23.61,+34832,+58983,--61710,0.33
20250512,+138300,+140200,+137500,+138900,+1500,+1.09,132640,18429,0.32,--14171,+54721,--28910,--18958,--26424,+23.57,+23.57,+23.57,--28910,+54721,--14171,0.32
20250513,-137500,+139400,-136200,-136300,-2600,-1.87,85998,11821,0.33,+2627,--4367,--25904,+1313,--5532,+23.53,+23.53,+23.53,--25904,--4367,+2627,0.33
20250514,-135800,+139500,-135800,+138800,+2500,+1.83,100679,13908,0.31,--16389,+21210,+18625,+13153,--11631,+23.56,+23.56,+23.56,+18625,+21210,--16389,0.31
20250515,-137600,+139800,-137500,-137900,-900,-0.65,74300,10300,0.31,--6151,--795,--66534,+13896,--14349,+23.47,+23.47,+23.47,--66534,--795,--6151,0.31
20250516,-137800,+138600,-136800,-137100,-800,-0.58,52775,7251,0.31,+2389,+9863,--11208,--13838,--13130,+23.45,+23.45,+23.45,--11208,+9863,+2389,0.31
20250519,-136600,+140200,-136600,+138700,+1600,+1.17,143607,20015,0.31,--25054,--7263,+43802,+63882,+39984,+23.51,+23.51,+23.51,+43802,--7263,--25054,0.31
20250520,+139500,+139700,-137700,+139400,+700,+0.50,67410,9374,0.31,--7911,+18331,--42349,--9610,--4093,+23.45,+23.45,+23.45,--42349,+18331,--7911,0.31
20250521,-139100,+140000,-138100,-139300,-100,-0.07,82070,11430,0.30,+1882,+8364,--10019,--16133,--8296,+23.44,+23.44,+23.44,--10019,+8364,+1882,0.30
20250522,-138500,+140800,-136700,-137600,-1700,-1.22,77510,10713,0.30,--2715,--4213,--17931,--3457,+11323,+23.41,+23.41,+23.41,--17931,--4213,--2715,0.30
20250523,-137000,+138900,-136900,-137500,-100,-0.07,63037,8683,0.30,--4665,--15055,+24405,+15668,+20725,+23.45,+23.45,+23.45,+24405,--15055,--4665,0.30
20250526,+137700,+141100,+137700,+141100,+3600,+2.62,101482,14191,0.30,--23448,+1284,+34667,+18959,+28493,+23.49,+23.49,+23.49,+34667,+1284,--23448,0.30
20250527,-139700,141100,-138200,-140100,-1000,-0.71,112130,15645,0.30,+9653,--13109,+30607,+15151,+29523,+23.54,+23.54,+23.54,+30607,--13109,+9653,0.30
20250528,-139600,+156800,-139600,+156200,+16100,+11.49,714889,108724,0.30,--167670,+96592,+125447,+44398,+147246,+23.71,+23.71,+23.71,+125447,+96592,--167670,0.30
20250529,+161000,+170000,+160200,+169500,+13300,+8.51,1016654,168981,0.30,--79080,+158104,--70154,+30304,--145987,+23.61,+23.61,+23.61,--70154,+158104,--79080,0.30
20250530,-168200,-168500,-161200,-163700,-5800,-3.42,488121,79747,0.35,--12659,+31997,--84543,--19969,--73309,+23.50,+23.50,+23.50,--84543,+31997,--12659,0.35
20250602,-162100,+165100,-161100,-163400,-300,-0.18,329416,53679,0.41,+8475,--7913,--9176,+46264,--84318,+23.48,+23.48,+23.48,--9176,--7913,+8475,0.41
20250604,+169900,+184000,+169200,+180700,+17300,+10.59,885037,155971,0.42,--94197,+165473,--56859,--16771,--42275,+23.41,+23.41,+23.41,--56859,+165473,--94197,0.42
20250605,+188000,+189500,-180000,+187000,+6300,+3.49,583201,107845,0.43,--53639,--13183,+94811,+82906,--11068,+23.54,+23.54,+23.54,+94811,--13183,--53639,0.43
20250609,+194400,+204500,+193500,+195700,+8700,+4.65,832122,164905,0.43,--2249,--15789,+6804,--7914,--55496,+23.55,+23.55,+23.55,+6804,--15789,--2249,0.43
20250610,+196600,+198700,-186000,-187700,-8000,-4.09,564565,107548,0.44,+68576,--85284,--5653,--29894,+2035,+23.54,+23.54,+23.54,--5653,--85284,+68576,0.44
20250611,+191400,+196100,+190100,+194700,+7000,+3.73,435023,84061,0.47,--55113,+16669,+42628,+65734,--57509,+23.60,+23.60,+23.60,+42628,+16669,--55113,0.47
20250612,+195500,+195800,-191000,-192500,-2200,-1.13,327347,63249,0.49,+36704,--39990,+1948,--12826,--36907,+23.60,+23.60,+23.60,+1948,--39990,+36704,0.49
20250613,+193900,+195500,-188900,-190600,-1900,-0.99,318177,61062,0.49,--61255,--18074,+84033,+44668,+88199,+23.72,+23.72,+23.72,+84033,--18074,--61255,0.49
20250616,-190100,+202000,-188000,+201000,+10400,+5.46,468736,92276,0.49,--68982,+68133,+18823,--1900,+82611,+23.74,+23.74,+23.74,+18823,+68133,--68982,0.49
20250617,+204000,+205500,-195100,-198500,-2500,-1.24,364520,72902,0.47,--7285,+44285,--44765,--53087,--4172,+23.68,+23.68,+23.68,--44765,+44285,--7285,0.47
20250618,198500,+202500,-195400,-196100,-2400,-1.21,251905,49656,0.47,+44505,--6381,--42096,--37265,--19975,+23.62,+23.62,+23.62,--42096,--6381,+44505,0.47
20250619,-195800,+199500,-190200,-192600,-3500,-1.78,246812,47739,0.46,--8721,--39500,+83303,+29649,+64445,+23.74,+23.74,+23.74,+83303,--39500,--8721,0.46
20250620,-192200,+198400,-189000,+196700,+4100,+2.13,755854,147738,0.48,--61020,--13589,+64402,+99794,+87437,+23.83,+23.83,+23.83,+64402,--13589,--61020,0.48
20250623,-193200,+198500,-188800,-195800,-900,-0.46,320298,61646,0.48,+27094,--49617,+33286,--10106,+15003,+23.87,+23.87,+23.87,+33286,--49617,+27094,0.48
20250624,+203500,+203500,-195100,+199200,+3400,+1.74,358693,71175,0.46,+22223,--3625,--32950,--2364,--10910,+23.83,+23.83,+23.83,--32950,--3625,+22223,0.46
20250625,+201000,+203000,-195500,+202500,+3300,+1.66,417497,83548,0.49,--58103,+6868,+58841,+22036,+7541,+23.91,+23.91,+23.91,+58841,+6868,--58103,0.49
20250626,202500,+209000,-195900,+203500,+1000,+0.49,375412,75654,0.49,+9201,--1471,+26773,+34043,--60330,+23.94,+23.94,+23.94,+26773,--1471,+9201,0.49
20250627,+205000,+207000,-196900,-197600,-5900,-2.90,248595,49869,0.47,+65899,--23668,--61159,--41346,--59029,+23.86,+23.86,+23.86,--61159,--23668,+65899,0.47
20250630,+198800,+209500,-197100,+204500,+6900,+3.49,418792,85789,0.47,--30327,+18846,--1559,+12656,+25905,+23.86,+23.86,+23.86,--1559,+18846,--30327,0.47
20250701,+214500,+241500,+214000,+224000,+19500,+9.54,1396309,319728,0.50,--109019,+107380,+19297,--34538,--5831,+23.88,+23.88,+23.88,+19297,+107380,--109019,0.50
20250702,-223000,-223000,-205000,-213500,-10500,-4.69,579133,123220,0.50,+11195,--6501,+49938,--42171,--23587,+23.95,+23.95,+23.95,+49938,--6501,+11195,0.50
20250703,213500,+214000,-204000,-206500,-7000,-3.28,368222,76357,0.59,--6852,--13256,--27205,+19041,+25278,+23.92,+23.92,+23.92,--27205,--13256,--6852,0.59
20250704,+207000,+210000,-196300,-196600,-9900,-4.79,387144,77868,0.58,--4862,--44681,+112589,+24062,+35991,+24.07,+24.07,+24.07,+112589,--44681,--4862,0.58
20250707,-193500,+197100,-192600,-194700,-1900,-0.97,179005,34926,0.56,--9150,--12914,+18098,+30364,+41235,+24.10,+24.10,+24.10,+18098,--12914,--9150,0.56
20250708,-192600,+210500,-192600,+209000,+14300,+7.34,462774,93920,0.54,--8636,+15521,+7460,+21712,--27265,+24.11,+24.11,+24.11,+7460,+15521,--8636,0.54
20250709,+215500,+227000,+211500,+224000,+15000,+7.18,644220,142286,0.53,--111282,+60513,+61885,+86313,+12534,+24.19,+24.19,+24.19,+61885,+60513,--111282,0.53
20250710,-223500,+232000,-219500,+230000,+6000,+2.68,569191,129699,0.55,--72845,--8662,+94468,+71937,+11984,+24.32,+24.32,+24.32,+94468,--8662,--72845,0.55
20250711,+230500,+231500,-218500,-219500,-10500,-4.57,329185,73636,0.57,--3839,+12744,--14921,--30691,--27624,+24.30,+24.30,+24.30,--14921,+12744,--3839,0.57
20250714,+220000,+231000,219500,+225500,+6000,+2.73,233520,52895,0.58,--25089,+29285,--4496,--7244,--4757,+24.29,+24.29,+24.29,--4496,+29285,--25089,0.58
20250715,-224500,+228000,-223500,+226500,+1000,+0.44,198073,44655,0.56,--36860,+12599,--15821,+21170,+16008,+24.27,+24.27,+24.27,--15821,+12599,--36860,0.56
20250716,-225000,+231000,-222000,-223500,-3000,-1.32,240224,54500,0.55,--37161,--15188,+51346,+54618,+47897,+24.34,+24.34,+24.34,+51346,--15188,--37161,0.55
20250717,+224500,+225500,-205000,-212500,-11000,-4.92,466032,98230,0.54,--33933,--66253,+102436,+56132,+86481,+24.48,+24.48,+24.48,+102436,--66253,--33933,0.54
20250718,+213000,+221500,-212000,+221500,+9000,+4.24,269825,58415,0.53,--68756,--20427,+127522,+103690,--20029,+24.66,+24.66,+24.66,+127522,--20427,--68756,0.53
20250721,-216000,-217500,-211000,-212500,-9000,-4.06,320853,68133,0.50,+33368,--82564,+54412,+63238,--62411,+24.74,+24.74,+24.74,+54412,--82564,+33368,0.50
20250722,+215500,+221000,212500,+214500,+2000,+0.94,219775,47257,0.49,--42310,--37254,+92211,+71068,+23369,+24.86,+24.86,+24.86,+92211,--37254,--42310,0.49
