date,open_pric,high_pric,low_pric,close_pric,pred_rt,flu_rt,trde_qty,amt_mn,crd_rt,ind,orgn,for_qty,frgn,prm,for_rt,for_poss,for_wght,for_netprps,orgn_netprps,ind_netprps,crd_remn_rt
20250423,+33850,+33905,+33640,+33885,+620,+1.86,1127767,38125,0.01,--63457,+49472,+14177,--5000,0,+9.44,+9.44,+9.44,+14177,+49472,--63457,0.01
20250424,+33905,+33910,-33585,-33805,-80,-0.24,969156,32682,0.01,+2439,--160073,+147878,0,0,+9.63,+9.63,+9.63,+147878,--160073,+2439,0.01
20250425,+34150,+34280,+34005,+34120,+315,+0.93,1461251,49932,0.01,--73703,+161545,--175989,0,0,+9.38,+9.38,+9.38,--175989,+161545,--73703,0.01
20250428,+34170,+34305,-34085,+34160,+40,+0.12,653701,22330,0.01,--74472,+69354,+5101,0,0,+9.40,+9.40,+9.40,+5101,+69354,--74472,0.01
20250429,+33820,+34155,-33730,+33995,+235,+0.70,726811,24687,0.01,+16842,--47258,+18787,+8263,0,+9.43,+9.43,+9.43,+18787,--47258,+16842,0.01
20250430,-33895,+34100,-33755,-33945,-50,-0.15,764150,25903,0.01,--11874,--23644,+24499,+737,0,+9.47,+9.47,+9.47,+24499,--23644,--11874,0.01
20250502,-33890,+34080,-33655,-33930,-15,-0.04,1243075,42203,0.01,--18603,+53896,--45795,0,0,+9.40,+9.40,+9.40,--45795,+53896,--18603,0.01
20250507,+34300,+34360,+34000,+34205,+275,+0.81,850562,29065,0.01,+10756,--11355,--10627,--1050,0,+9.38,+9.38,+9.38,--10627,--11355,+10756,0.01
20250508,+34270,+34430,-34195,-34195,-10,-0.03,541768,18592,0.01,+2114,--23898,--265,0,0,+9.37,+9.37,+9.37,--265,--23898,+2114,0.01
20250509,+34300,+34375,-34120,+34210,+15,+0.04,924964,31659,0.01,+4229,--140085,+2434,0,0,+9.34,+9.34,+9.34,+2434,--140085,+4229,0.01
20250512,+34455,+34715,+34385,+34710,+500,+1.46,1221318,42165,0.01,--52065,+94404,+1883,+7500,0,+9.35,+9.35,+9.35,+1883,+94404,--52065,0.01
20250513,+34870,+35020,+34725,+34805,+95,+0.27,1080082,37629,0.01,--20434,+44291,--2401,0,0,+9.35,+9.35,+9.35,--2401,+44291,--20434,0.01
20250514,+35125,+35425,+35030,+35265,+460,+1.32,1132737,39921,0.00,--108820,+86847,+19642,--13587,0,+9.37,+9.37,+9.37,+19642,+86847,--108820,0.00
20250515,-35165,+35345,-34955,-35010,-255,-0.72,1159237,40768,0.00,+9967,--32799,+22834,--12905,0,+9.41,+9.41,+9.41,+22834,--32799,+9967,0.00
20250516,+35160,+35230,+35035,+35135,+125,+0.36,790341,27765,0.00,--21783,+35887,--14008,--10337,0,+9.37,+9.37,+9.37,--14008,+35887,--21783,0.00
20250519,-34940,-34990,-34600,-34735,-400,-1.14,1179540,40953,0.00,--30709,+40188,--11709,0,0,+9.39,+9.39,+9.39,--11709,+40188,--30709,0.00
20250520,+34995,+35085,+34760,+34795,+60,+0.17,641656,22384,0.00,+22642,--32700,+11426,0,0,+9.41,+9.41,+9.41,+11426,--32700,+22642,0.00
20250521,+34945,+35215,+34940,+35010,+215,+0.62,589922,20691,0.00,+9997,--11068,--6250,0,0,+9.44,+9.44,+9.44,--6250,--11068,+9997,0.00
20250522,-34860,-34860,-34490,-34550,-460,-1.31,1173878,40587,0.01,+31019,--110267,+23195,0,0,+9.47,+9.47,+9.47,+23195,--110267,+31019,0.01
20250523,+34665,+34750,+34570,+34615,+65,+0.19,572390,19839,0.00,--29415,+52678,--31409,0,0,+9.43,+9.43,+9.43,--31409,+52678,--29415,0.00
20250526,+34675,+35190,+34670,+35170,+555,+1.60,649473,22744,0.00,--48445,+100736,+14838,0,0,+9.45,+9.45,+9.45,+14838,+100736,--48445,0.00
20250527,-35060,+35300,-35030,+35265,+95,+0.27,786637,27673,0.00,+21867,--13039,--6104,0,0,+9.45,+9.45,+9.45,--6104,--13039,+21867,0.00
20250528,+35365,+36070,+35330,+35760,+495,+1.40,1424328,50961,0.00,--80223,+78852,+14417,0,0,+9.47,+9.47,+9.47,+14417,+78852,--80223,0.00
20250529,+36155,+36480,+36000,+36470,+710,+1.99,2006578,72819,0.00,--10241,+25532,--19337,0,0,+9.45,+9.45,+9.45,--19337,+25532,--10241,0.00
20250530,-36345,-36425,-36040,-36090,-380,-1.04,2395768,86794,0.00,+100047,--166548,+26560,0,0,+9.51,+9.51,+9.51,+26560,--166548,+100047,0.00
20250602,-36020,+36445,-35915,-36085,-5,-0.01,1335921,48300,0.00,+152612,--145610,--13085,0,0,+9.48,+9.48,+9.48,--13085,--145610,+152612,0.00
20250604,+36660,+37135,+36600,+37110,+1025,+2.84,1806875,66792,0.01,+40802,--18428,+13185,0,0,+9.54,+9.54,+9.54,+13185,--18428,+40802,0.01
20250605,+37395,+38150,+37365,+37775,+665,+1.79,3193757,120644,0.01,+104418,--303626,+193936,+197500,0,+9.84,+9.84,+9.84,+193936,--303626,+104418,0.01
20250609,+38285,+38670,+38270,+38415,+640,+1.69,4767713,183310,0.00,+388449,--535703,+48933,0,0,+9.94,+9.94,+9.94,+48933,--535703,+388449,0.00
20250610,+38635,+38850,-38315,+38630,+215,+0.56,2626527,101405,0.00,+141922,+7222,--19888,0,0,+9.98,+9.98,+9.98,--19888,+7222,+141922,0.00
20250611,+38840,+39160,+38760,+39110,+480,+1.24,3860854,150563,0.01,+214295,--225817,+93239,0,0,+10.19,+10.19,+10.19,+93239,--225817,+214295,0.01
20250612,+39120,+39450,-39075,+39135,+25,+0.06,2606955,102346,0.01,+74322,--94677,--44304,--4008,0,+10.16,+10.16,+10.16,--44304,--94677,+74322,0.01
20250613,+39325,+39365,-38630,-38820,-315,-0.80,2865595,111374,0.01,--82232,+157087,+10597,--3674,0,+10.15,+10.15,+10.15,+10597,+157087,--82232,0.01
20250616,+39015,+39580,-38710,+39520,+700,+1.80,2012353,78693,0.01,--25013,+68094,--26851,--3391,0,+10.17,+10.17,+10.17,--26851,+68094,--25013,0.01
20250617,+39690,+40385,-39385,+39650,+130,+0.33,3405611,135835,0.01,+136556,+139149,+9136,0,0,+10.20,+10.20,+10.20,+9136,+139149,+136556,0.01
20250618,-39280,+40165,-39270,+39995,+345,+0.87,3061298,121929,0.01,+98282,--269112,--19178,0,0,+10.17,+10.17,+10.17,--19178,--269112,+98282,0.01
20250619,+40265,+40370,-39735,+40070,+75,+0.19,3005737,120006,0.00,+46669,--488912,+396160,+369000,0,+10.88,+10.88,+10.88,+396160,--488912,+46669,0.00
20250620,+40200,+40640,-40015,+40600,+530,+1.32,2860987,115765,0.00,+32418,--259405,+262826,0,0,+11.26,+11.26,+11.26,+262826,--259405,+32418,0.00
20250623,-40245,+40635,-39855,-40560,-40,-0.10,3751791,150911,0.00,--19340,+35590,--33076,0,0,+11.23,+11.23,+11.23,--33076,+35590,--19340,0.00
20250624,+41310,+41935,+41230,+41905,+1345,+3.32,2681611,111806,0.00,+214188,--128197,--2718,0,0,+11.03,+11.03,+11.03,--2718,--128197,+214188,0.00
20250625,+42220,+42340,-41670,+42055,+150,+0.36,5882048,247000,0.00,+175093,--405237,--1052,0,0,+11.03,+11.03,+11.03,--1052,--405237,+175093,0.00
20250626,+42085,+42170,-41135,-41655,-400,-0.95,3993682,166138,0.00,+96078,+16126,+9666,0,0,+11.13,+11.13,+11.13,+9666,+16126,+96078,0.00
20250627,-41650,+41930,-41265,-41445,-210,-0.50,4244631,176751,0.00,+98913,+51840,--20659,0,0,+11.10,+11.10,+11.10,--20659,+51840,+98913,0.00
20250630,+41690,+41920,+41520,+41660,+215,+0.52,1844596,77009,0.01,+64414,--25045,--32936,0,0,+11.10,+11.10,+11.10,--32936,--25045,+64414,0.01
20250701,+41935,+42530,+41795,+41795,+135,+0.32,2770524,116938,0.02,+178674,--306622,+1228,0,0,+10.93,+10.93,+10.93,+1228,--306622,+178674,0.02
20250702,-41750,+41870,-41120,-41625,-170,-0.41,2551112,105735,0.01,+213855,--168179,--5413,0,0,+11.12,+11.12,+11.12,--5413,--168179,+213855,0.01
20250703,+41985,+42295,+41785,+42265,+640,+1.54,2370381,99852,0.01,+61944,--60365,+30391,0,0,+11.16,+11.16,+11.16,+30391,--60365,+61944,0.01
20250704,+42460,+42465,-41450,-41450,-815,-1.93,3558717,148980,0.02,+996407,--951631,--197719,--190000,0,+10.87,+10.87,+10.87,--197719,--951631,+996407,0.02
20250707,-41235,+41685,-41080,+41525,+75,+0.18,2013514,83496,0.01,+38024,+26878,--2453,--6800,0,+10.85,+10.85,+10.85,--2453,+26878,+38024,0.01
20250708,+41650,+42365,+41625,+42305,+780,+1.88,3072545,129403,0.02,--98663,+92449,+977,0,0,+10.86,+10.86,+10.86,+977,+92449,--98663,0.02
20250709,+42360,+42510,-42105,+42415,+110,+0.26,1499490,63502,0.02,+189993,--264505,--25673,0,0,+10.78,+10.78,+10.78,--25673,--264505,+189993,0.02
20250710,+42490,+43010,-42350,+43005,+590,+1.39,2303548,98442,0.01,+34621,--101221,+1333,--3530,0,+10.75,+10.75,+10.75,+1333,--101221,+34621,0.01
20250711,+43075,+43620,-42930,-42990,-15,-0.03,3329506,143794,0.01,+214846,--218528,--3093,0,0,+10.72,+10.72,+10.72,--3093,--218528,+214846,0.01
20250714,-42915,+43470,-42885,+43430,+440,+1.02,2443764,105685,0.01,+95505,--128338,+4193,0,0,+10.70,+10.70,+10.70,+4193,--128338,+95505,0.01
20250715,-43375,+43685,-43130,+43675,+245,+0.56,2997307,130019,0.01,+175592,--136235,--20201,0,0,+10.70,+10.70,+10.70,--20201,--136235,+175592,0.01
20250716,-43580,-43585,-43125,-43275,-400,-0.92,1960653,84908,0.01,+231535,--254531,+16266,0,0,+10.74,+10.74,+10.74,+16266,--254531,+231535,0.01
20250717,+43415,+43460,-42785,+43360,+85,+0.20,2860187,123311,0.01,+71437,--14794,--5436,0,0,+10.72,+10.72,+10.72,--5436,--14794,+71437,0.01
20250718,+43470,+43605,-43090,-43315,-45,-0.10,1778312,77029,0.01,+64599,--51734,--11954,--1000,0,+10.68,+10.68,+10.68,--11954,--51734,+64599,0.01
20250721,43315,+43730,-43290,+43655,+340,+0.78,1542325,67250,0.00,--40682,+34232,+5139,0,0,+10.71,+10.71,+10.71,+5139,+34232,--40682,0.00
20250722,43655,+43795,-42865,-43065,-590,-1.35,2064816,89396,0.00,+292396,--296131,+2101,0,0,+10.73,+10.73,+10.73,+2101,--296131,+292396,0.00
20250723,+43285,+43465,-42675,+43210,+145,+0.34,1768771,76201,0.00,+26438,--21345,--7860,0,0,+10.73,+10.73,+10.73,--7860,--21345,+26438,0.00
20250724,+43490,+43950,-43125,-43170,-40,-0.09,2513460,109389,0.01,--178323,+161483,--1806,0,0,+10.68,+10.68,+10.68,--1806,+161483,--178323,0.01
20250725,-43075,+43460,-43060,+43280,+110,+0.25,1402893,60746,0.01,--25410,+23475,+18994,--7444,0,+10.71,+10.71,+10.71,+18994,+23475,--25410,0.01
20250728,+43755,+43790,-43060,+43510,+230,+0.53,1989896,86294,0.01,+7148,+226902,--21571,0,0,+10.69,+10.69,+10.69,--21571,+226902,+7148,0.01
20250729,-43370,+43870,-42925,+43810,+300,+0.69,1983717,86218,0.00,--50235,+46034,--4364,0,0,+10.71,+10.71,+10.71,--4364,+46034,--50235,0.00
